,person,selected offer
313537,c67954e658564adc918c8d086f09082b,offer_fail
313538,52f3ac705f5e44f0a95a4ac13c04f97a,5a8bc65990b245e5a138643cd4eb9837
313541,f2aa77cb42534b00be0db65a811a9038,offer_fail
313542,894aeaa49f19443db64c880ae47cea93,offer_fail
313543,894aeaa49f19443db64c880ae47cea93,offer_fail
313544,51d298c5a1e4481388c146b952acaa54,offer_fail
313545,798033d6679e4a4abb6417400998126c,offer_fail
313546,2a0bd0b90c2a451c904b11c543c920a8,offer_fail
313547,6d7aa10b26f64ad9afd6a1dd233e0884,offer_fail
313548,4e3f3a3401ae4b50837665179b6d7415,5a8bc65990b245e5a138643cd4eb9837
313549,0cdbae04f7394db9b09a905291336ea6,offer_fail
313550,17b2a48d368b417c8acabacac1f98440,offer_fail
313551,17b2a48d368b417c8acabacac1f98440,offer_fail
313552,58704ea7375d4c0e97cc6c6d1569c05e,5a8bc65990b245e5a138643cd4eb9837
313553,58704ea7375d4c0e97cc6c6d1569c05e,5a8bc65990b245e5a138643cd4eb9837
313554,a60345566e4a48a29a943f87cf499669,5a8bc65990b245e5a138643cd4eb9837
313555,9131dfc0370c4dea85ef9f5c4d4177ce,offer_fail
313556,7bb31864f78149fdb3eb9d49d05b3b1c,5a8bc65990b245e5a138643cd4eb9837
313557,9eebd6bedca645ae90d5b2445efce4d5,offer_fail
313558,986ed6f6ef6a4a4eb34b41f06507e88a,5a8bc65990b245e5a138643cd4eb9837
313559,889d81fe350643e280f90c0faff01118,5a8bc65990b245e5a138643cd4eb9837
313560,1c780ef3de0d4397ae1d854771813a66,offer_fail
313561,1c780ef3de0d4397ae1d854771813a66,offer_fail
313562,42de30f65a554db2b2928ab318de7390,offer_fail
313563,8ed5af89308d4dae98b33701331926ad,5a8bc65990b245e5a138643cd4eb9837
313564,6b98cb99c8b848f09dc7dc717b1f82ed,5a8bc65990b245e5a138643cd4eb9837
313565,623a7bc9b0964d0eb3a341bdc6d157e4,5a8bc65990b245e5a138643cd4eb9837
313566,7eda9728df624f09b3aec88e0aebcf6a,offer_fail
313567,32042db985ad426a8e3c792b1585291a,5a8bc65990b245e5a138643cd4eb9837
313568,82b13a64bcba4a59a11d5323f9e04134,5a8bc65990b245e5a138643cd4eb9837
313569,9047bdfc8efc47b0bae7655fc94c38dd,offer_fail
313570,ac016c534e3b454ea1e73aab20824864,offer_fail
313572,61747cb0da434feb9225e15cf3271175,offer_fail
313574,61747cb0da434feb9225e15cf3271175,offer_fail
313575,115ef694cb0b4dd99dbfeebd15cd3b0f,offer_fail
313576,af9560ee481a406381c58c9f7b79cc2b,offer_fail
313578,1394e70df1d44d6ab9e7e413f4157dae,offer_fail
313579,fae649ff726b4af68d0805de45181fb3,5a8bc65990b245e5a138643cd4eb9837
313580,9e5c4fbb6e784461b2e3e92872ee3e1d,5a8bc65990b245e5a138643cd4eb9837
313581,d0e43d2aa85648a6b84ab731105bc2b5,offer_fail
313582,fda264de6e3a45688f251167331d893a,offer_fail
313583,40fd005893554e0085a00baa8649d841,5a8bc65990b245e5a138643cd4eb9837
313584,7ebd228eba9d45a08d23932227fc551c,5a8bc65990b245e5a138643cd4eb9837
313585,52b7e9e5a1144ec987edc213833142f1,offer_fail
313586,70743262fadd4895adf8e5907da3c654,offer_fail
313587,f444db6612f649c79084b88b7e1eb83f,offer_fail
313588,94de646f7b6041228ca7dec82adb97d2,offer_fail
313589,b84430e82831484aaa3642e41ada16d0,5a8bc65990b245e5a138643cd4eb9837
313590,ed1418961ec34a12bed2a53bb712b58d,offer_fail
313591,ed1418961ec34a12bed2a53bb712b58d,offer_fail
313592,c8b16cc25eed4d27b5da91976b105a32,offer_fail
313593,506dcab40dd749db8d7e87ae35b69412,5a8bc65990b245e5a138643cd4eb9837
313595,104cbbfdad2848a697b4632d871acc3c,offer_fail
313596,3a87f570d4d643c5bac694b2a830d252,offer_fail
313597,3a87f570d4d643c5bac694b2a830d252,offer_fail
313598,0b854279718f4295a7a6bae7cd7ee2e3,5a8bc65990b245e5a138643cd4eb9837
313599,8f603ca13a9740dd9d6cc553166b5a2b,offer_fail
313600,e7637f69f41b4c5f93094a544a84cb79,offer_fail
313601,8ead309bb7254edbab114c8837cd54b2,offer_fail
313603,c2c2220c07a348229331b65e356e6602,offer_fail
313604,7a5b9a18071a4e6fb821d59689b6fa56,offer_fail
313605,7eb85a133c7e4a7d9cac1df25e50d9c8,offer_fail
313606,5f5c91807f7f475f85fc241e45e23ed2,5a8bc65990b245e5a138643cd4eb9837
313607,dc7a7cf01f4040438ead2495de0372c2,offer_fail
313608,09a6798f587a404c8c44a2cd5fd2d940,offer_fail
313609,a8b23936b2d94dc1bb254d53d6538bcf,5a8bc65990b245e5a138643cd4eb9837
313610,d1d5eaf6a38a44baa2cd998f870d939b,5a8bc65990b245e5a138643cd4eb9837
313611,d1d5eaf6a38a44baa2cd998f870d939b,5a8bc65990b245e5a138643cd4eb9837
313612,c1dc09fa7f5940a38c2f393f89cb4a50,offer_fail
313613,6683f9a3e9344658ba4d8776410086e6,offer_fail
313614,e1c8fa2cb9184b4999b84f9aea10af6f,offer_fail
313615,e1c8fa2cb9184b4999b84f9aea10af6f,offer_fail
313616,bc98025ca6a1476887adb6ab925e8b0f,offer_fail
313617,174a4dbebb74441da5adf64bca5e5c36,5a8bc65990b245e5a138643cd4eb9837
313618,dd0506ab4c364294afe5a5a81e073a63,offer_fail
313619,8a60e707c2d6445a91bb1b0a87bdf0ca,offer_fail
313620,8a60e707c2d6445a91bb1b0a87bdf0ca,offer_fail
313621,759c2269abc44dfdb8e6d140d4060856,offer_fail
313622,35a6fbe3a39c4d58ba1996d3691eda18,5a8bc65990b245e5a138643cd4eb9837
313623,1ba58dab3cae4787ad26d8d77ab7380f,5a8bc65990b245e5a138643cd4eb9837
313624,9b0cdf56c54f4e52a971f90936e46607,offer_fail
313625,116f72494d5e45b794be3caaa31f4675,5a8bc65990b245e5a138643cd4eb9837
313626,9994b51cc1ba43ef969f4a798434ba97,5a8bc65990b245e5a138643cd4eb9837
313627,ab147264895d4aebbb0fcbcde4ce3393,5a8bc65990b245e5a138643cd4eb9837
313628,62d8f760122a4a9caed68677357ead15,offer_fail
313630,ce41b96c7ef1426b929b4f6c494cd5bd,5a8bc65990b245e5a138643cd4eb9837
313631,2bc8d01ed07943b9ad06b426dcf73a71,offer_fail
313632,9a98ee297491498b97ada808e2e7f3c1,offer_fail
313634,2f91bf9a9b3f4ec79d586373327ee0b7,offer_fail
313635,c28c6b608e6f4efcac632a67d04b43c4,5a8bc65990b245e5a138643cd4eb9837
313636,310c21b205154ec9aa121262cce0d30b,offer_fail
313637,7529b345609843b18d2cdd10ab4c0a8e,5a8bc65990b245e5a138643cd4eb9837
313638,b4460153df8b404a969d64dd6f2204f1,offer_fail
313639,b4460153df8b404a969d64dd6f2204f1,offer_fail
313640,5f1b9037df3740af9f300d987513af8f,offer_fail
313641,04ca4f4a66934cec9d3bbd8833572cf7,5a8bc65990b245e5a138643cd4eb9837
313642,00e8d701c583461e81cc10053681a12b,offer_fail
313643,3a87d23281d14467af49851aae1c538a,5a8bc65990b245e5a138643cd4eb9837
313644,3a87d23281d14467af49851aae1c538a,5a8bc65990b245e5a138643cd4eb9837
313645,0d9a55f4493544deaf6b1dbc007373b8,offer_fail
313646,9a9a6f44405f49fdb0c3fa45109767d5,offer_fail
313648,63674022d72c4993a8f6c5edcbf01dcc,offer_fail
313649,5b1b4f692c15495ba46d7ffcc692abe5,offer_fail
313650,ad065d06d31240de81fa606465930cd4,offer_fail
313651,a45f960b9d1e4684881327509ecf2cd9,offer_fail
313652,bc4f249b7c5f417ebbbca2b184dc14a4,5a8bc65990b245e5a138643cd4eb9837
313653,25015650d5fb4a8b96e6d289e76cc892,5a8bc65990b245e5a138643cd4eb9837
313655,e3d7fa1e32ac4eeb9003f2b9af563ac8,offer_fail
313656,3bbeb88ccbec431c8d3177b81fb33a92,offer_fail
313657,691070d9519a40f8ad205ee75093269d,5a8bc65990b245e5a138643cd4eb9837
313658,f69c83277b2f456590352ac12a3d8564,5a8bc65990b245e5a138643cd4eb9837
313659,bc4f249b7c5f417ebbbca2b184dc14a4,5a8bc65990b245e5a138643cd4eb9837
313660,e3b3486b202c4a399b6b64f2de81f516,offer_fail
313662,0cade469f8204713a1ea0ad29d578c0d,offer_fail
313663,1a81867c3c594ebda22b1ddfd5168a96,offer_fail
313664,9f0578a74c7b46249401d04deee59203,offer_fail
313666,8f82848007d649a5bb278dcf5df58acc,offer_fail
313667,f8f12b89a9e740d881f21dbe62c05c22,offer_fail
313668,17863ebbeb9e4fdbbca481612034a767,offer_fail
313669,f16dd6ace9f94998bd2a77bb46efd332,5a8bc65990b245e5a138643cd4eb9837
313670,23ca13cb82874a869fa16b0b617ca877,offer_fail
313671,23ca13cb82874a869fa16b0b617ca877,offer_fail
313672,3834698bb4164d349a2aee2cf0e7b9d7,offer_fail
313673,970c64a67acb4bd7a8f357d3ba4fbec1,offer_fail
313674,f917c5071d1140ed9d6d3d1f32d711e2,offer_fail
313675,cfb8760657e4456da7a7627ce13db343,offer_fail
313676,3ea2335f4a264a9894a845eddd0f30c7,5a8bc65990b245e5a138643cd4eb9837
313678,f8a0d2e3a8464ce3929391a5f2b2ddb2,offer_fail
313679,097e0be7292b4349a952e59ee82bab73,offer_fail
313680,9daa8e32286143da85f85846cb35a259,offer_fail
313681,e5f2af92edfe4dfa8956cc29a5567b11,offer_fail
313682,5991a7c29e594df2aa22b14628e2c094,5a8bc65990b245e5a138643cd4eb9837
313683,c89fa9af11d74b4d8cee355d0871bd97,5a8bc65990b245e5a138643cd4eb9837
313684,4520caf5f7ac4436b2b536e1315bd6df,offer_fail
313685,46eb2598375a4042bf31580470ea36f9,offer_fail
313686,ed7e6c25c7db4d7c94b552738996f6ef,5a8bc65990b245e5a138643cd4eb9837
313687,a464b4c6b4e84d499a7e3af6f3460694,offer_fail
313688,caad2d7ff50c4ccebbfe61ccb6ef9998,offer_fail
313689,883df6ab4b364bbd85c2373430e12c7e,offer_fail
313690,392bd914245349489e4972fb7e4ce86d,offer_fail
313691,75da6707b8824502852123cf9e6d353e,offer_fail
313692,d0532474533d4dcaa552813f36898506,5a8bc65990b245e5a138643cd4eb9837
313693,3d4ceca8f12848a28c346e9067470b05,offer_fail
313694,a61e96edb3924b8d92f3f0ca49bf2f06,5a8bc65990b245e5a138643cd4eb9837
313695,e3b3486b202c4a399b6b64f2de81f516,offer_fail
313696,20b3771f1f144a8d95610a19cd65d8d3,offer_fail
313697,fd64a3758d0b49549df03a5c25ba89c9,offer_fail
313698,e3b7b36ebe7d4ebf9a288599941cf9f6,offer_fail
313699,a7f70061149649d0a0d43d5a507f7822,offer_fail
313702,4ad3748475204cf99571183f05b5e2f7,offer_fail
313703,7ac5250da1b746e6b56a9e6d8a7b3fd4,5a8bc65990b245e5a138643cd4eb9837
313704,798bd7ef7d4749f5b4cac3289b35c757,offer_fail
313705,3a1747f3e741449387bb614da8e0171c,5a8bc65990b245e5a138643cd4eb9837
313706,3a1747f3e741449387bb614da8e0171c,5a8bc65990b245e5a138643cd4eb9837
313707,4b9ff777788d4a36965b02257758b7f8,5a8bc65990b245e5a138643cd4eb9837
313708,fb4d977017f24913a9602692fc881b2e,5a8bc65990b245e5a138643cd4eb9837
313709,2ea73e6c54a24ada860f42fd56a80b3b,offer_fail
313710,4005b2a20d104eba881cb73a75dac3d8,offer_fail
313711,89753fc1ad8640108a21cba0606e0050,5a8bc65990b245e5a138643cd4eb9837
313712,a637ef4f38a8419ca56c6903c6f2657c,5a8bc65990b245e5a138643cd4eb9837
313713,a99e6dc6e2db4882a07f4280db7de088,5a8bc65990b245e5a138643cd4eb9837
313714,1b30646b85f5460eb255457678e02211,offer_fail
313715,d8fc164eb048450797d598b391c09ffa,offer_fail
313716,f7058c1fbbed48689edd0440b4dd7ae5,offer_fail
313717,77a05cdcda3e431eba0cbf280450ff17,5a8bc65990b245e5a138643cd4eb9837
313718,b5b272ac33774022bccf6dd9d28f0425,offer_fail
313719,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837
313720,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837
313721,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837
313722,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837
313723,69743d51492d4173b0e054fd5d8f943c,offer_fail
313724,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837
313725,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837
313726,0a00603b2632477983033b51a5a05a73,offer_fail
313727,33785f9c9aa74a629b20b21a524a2984,offer_fail
313728,5ffdab087e674149a89324a732b4f993,offer_fail
313729,f9fdeb1f7d384fc181891e3c0bc46be0,offer_fail
313730,88bea58132ac473792740d342db3d460,offer_fail
313731,991092556dfe4af39a5e446fd2746ac0,offer_fail
313732,cf5e1f22460c47868c548fc4ffc6dfec,offer_fail
313734,6181f119c4ef43ed8eccf9af10ec2121,offer_fail
313736,9df3b475e34e4506b78c257543dfecbf,offer_fail
313738,7584948ea6d04f94b8798624706261c2,5a8bc65990b245e5a138643cd4eb9837
313739,faf74115a43b4f718f4d4c0de116ee8a,offer_fail
313740,a89752cdfdf24779aa22faa2bc24e7c2,offer_fail
313741,baba98dba43e42ae8e86cbd70725e201,offer_fail
313742,17af917bb842480e925e49a8ca08c1f8,5a8bc65990b245e5a138643cd4eb9837
313743,041fd7c6b796430a867c4e03d2ff8f4d,offer_fail
313744,041fd7c6b796430a867c4e03d2ff8f4d,offer_fail
313745,e277228d77a64ab896d6dd6d88f970d3,offer_fail
313746,a97e6f33219c432db82acfa0d19c602d,5a8bc65990b245e5a138643cd4eb9837
313749,91d4029efe87429984d0152b669cea65,offer_fail
313750,eefbc1aac05142aeb0ce661d3a19ae48,5a8bc65990b245e5a138643cd4eb9837
313751,b4a4a6b9648a45baa15f438ffb5565e9,offer_fail
313752,eee612e774e8463baa95a9743ab2385d,offer_fail
313753,54658f58643948239b5f782535922002,offer_fail
313754,2fc58eaff9bb4ee59d04021408f62d77,offer_fail
313756,59f3d232e63e4963a3855130683f38ce,offer_fail
313757,bd7528c4abbe4c4db28fa0b6a20e2c4c,5a8bc65990b245e5a138643cd4eb9837
313758,3a81d2ae9b694b308874cff5e4505290,offer_fail
313761,62db888b21974136981082c0b8ec6d64,offer_fail
313762,93893ec00b5346228088f867e6164b1e,offer_fail
313763,3f297d8938564fdbbcd73db63bc8ce54,offer_fail
313764,e3cd0a0e1af5463d9cc4d18e4b7b8b63,offer_fail
313765,850246fb2a30414eb76ac3e091c090aa,offer_fail
313766,a0f63f6e1285445dbbdcc5d4943c843f,5a8bc65990b245e5a138643cd4eb9837
313767,ae37927ce8524f43b2174b77d89263a3,offer_fail
313769,de90515e9f174ddfb8b4c677448286ef,offer_fail
313770,2e15fd08e3864682a76c7e81e12e7c3a,offer_fail
313771,480189cc30094b66a1ff0de0816f5f4b,5a8bc65990b245e5a138643cd4eb9837
313781,0bb1b63ae72141ceaa722b966df2d6d2,offer_fail
313782,906afcda14ab4ef9b45942c626d10771,offer_fail
313785,8ff5631582df4e07a0df6d4c59c86000,offer_fail
313786,acc1b286392b42ae8db2059cfd16f773,offer_fail
313787,a40887a885c941a38fea086a675285b9,5a8bc65990b245e5a138643cd4eb9837
313788,1c284a07aef445cba96d097daae3ec75,5a8bc65990b245e5a138643cd4eb9837
313789,3eaf1550d25f450e93faeb5a4ab744c1,offer_fail
313790,6015ae2b3e4742d185a45f5f9abe2848,offer_fail
313791,fd64a3758d0b49549df03a5c25ba89c9,offer_fail
313792,e1cd83dc22ee4807b6d9742634e64792,offer_fail
313793,d78e3632979b4a24aab5007c8f1f0b7f,offer_fail
313794,9a51d710fdda4b4ebba9550dcd15353c,offer_fail
313795,fbf1e8ee855d4d43b7adf0f6233de40b,5a8bc65990b245e5a138643cd4eb9837
313796,0ab26a89e3494acd922ea9fd0ff938e5,5a8bc65990b245e5a138643cd4eb9837
313797,2c9a9137efff4820a47d56dbf0fa555f,offer_fail
313798,4a0b380c3fc14b30a8cc577eeeaa0c3c,offer_fail
313799,0ff208c9b551457db756758715073af5,offer_fail
313800,0ff208c9b551457db756758715073af5,offer_fail
313801,02a00d256444415da8460cd2a3457ea7,offer_fail
313802,02a00d256444415da8460cd2a3457ea7,offer_fail
313803,c8ce9941197b4419b8252df8e654d563,5a8bc65990b245e5a138643cd4eb9837
313804,50957b9a771f4e5d9df530c13a1184f1,5a8bc65990b245e5a138643cd4eb9837
313805,d7e3e5660e684b56bd37b4a25fc4d89c,offer_fail
313807,2c9a9137efff4820a47d56dbf0fa555f,offer_fail
313808,4ecbfa77f6f84e779ea318682295cbdb,5a8bc65990b245e5a138643cd4eb9837
313810,40610dc7b61f4e6abaa83bd2ade8d231,offer_fail
313811,242ae46c55a74e1797499e12308c3965,offer_fail
313812,e0af91a9e5b041f59c6ff8f6df50bcd7,5a8bc65990b245e5a138643cd4eb9837
313813,f6072524f81046ab91bbafdb4a8174c7,offer_fail
313814,f6072524f81046ab91bbafdb4a8174c7,offer_fail
313815,10e4aeef401f4b7d8a700e365cca1a4b,offer_fail
313816,eb3ada86b4e3441b94d53427aa0d9eed,offer_fail
313817,2e1e9244533443949f90b74a1985f9a6,5a8bc65990b245e5a138643cd4eb9837
313818,2e1e9244533443949f90b74a1985f9a6,5a8bc65990b245e5a138643cd4eb9837
313819,0c6831f7dc144972882bbeaf710e2034,offer_fail
313820,496cca27500b46c09957bd056ef743fb,offer_fail
313821,edaf4bf5397248dcacb925996f6a36c8,5a8bc65990b245e5a138643cd4eb9837
313822,baec6fd421ca41948585242e20df9852,offer_fail
313823,f408ca29e53941d99c2e1f940822039b,offer_fail
313824,c4d1240fc43e4feda07bd58c84b4606c,offer_fail
313825,158937e9d76e4ca7923a8b5499564f5d,offer_fail
313827,e6d3335fdf2c4cd2ac8edcd2bb06b289,5a8bc65990b245e5a138643cd4eb9837
313828,f682739f9c20422db355da9bde6b7668,offer_fail
313829,05703c17280649238ea5005898dc7076,offer_fail
313831,64d40fa1a5fa4879b4938a8dd502ea6c,offer_fail
313832,4ecbfa77f6f84e779ea318682295cbdb,5a8bc65990b245e5a138643cd4eb9837
313833,7e7519aef57544a9a3b18703ce7a2fb7,offer_fail
313835,d3cc8d12f281485bb71bebb5d2900e36,offer_fail
313836,31f6a03cc7c642ee8b074adca55f46be,offer_fail
313837,8c3c10f681674fd798b5957060bbf302,5a8bc65990b245e5a138643cd4eb9837
313838,8c3c10f681674fd798b5957060bbf302,5a8bc65990b245e5a138643cd4eb9837
313839,e0a019943def4c7f97e90381139876fb,5a8bc65990b245e5a138643cd4eb9837
313840,e5573f1e7be848098594716260e6160f,5a8bc65990b245e5a138643cd4eb9837
313841,bdd90dd8f4e145d5a0dd992524c2c13e,5a8bc65990b245e5a138643cd4eb9837
313842,709189c4727342a782cd28ad41c1b316,offer_fail
313844,b0e48cab3d794637b8f9209090989e92,offer_fail
313845,d162eae1102148a9883683a11f4f05f4,offer_fail
313846,69c15bc685ef47bc91b850ffe90949d8,offer_fail
313848,2201a5d7a57b4430b803c34926a7f1a2,5a8bc65990b245e5a138643cd4eb9837
313849,e671898959a54f92b8badd3ecbb2b260,offer_fail
313850,36f521d12abf490aa6aefc524c928bf0,offer_fail
313851,b75f60f949e54f649375f68f980a771f,offer_fail
313852,8d30c524932649a5b4021e56f6ad9580,5a8bc65990b245e5a138643cd4eb9837
313853,e40650c705384775b3ca0223fe6f10be,offer_fail
313854,f630d4e757c042a0802e8aef91b9211b,offer_fail
313855,1e8555612cf545938953a8a648705185,5a8bc65990b245e5a138643cd4eb9837
313856,1e8555612cf545938953a8a648705185,5a8bc65990b245e5a138643cd4eb9837
313857,c0ed6d30eade4c5d806348ac2d43a16e,5a8bc65990b245e5a138643cd4eb9837
313858,9a3ae3cd8ae84a59bd4ffb201c04977e,offer_fail
313859,208bf54c363a4542bfe02328b47b9912,offer_fail
313860,cfddca83cd5d4f968498841f1e734e2f,offer_fail
313861,2ea50de315514ccaa5079db4c1ecbc0b,offer_fail
313862,fa02399824e44bab9485d2a19907f057,offer_fail
313863,cbabc68837524896880e4fbd8c6b1c34,5a8bc65990b245e5a138643cd4eb9837
313864,af76332f99e34945ac7e4880c74f7c91,offer_fail
313865,b11ad86678e347efb43115795a2d053e,5a8bc65990b245e5a138643cd4eb9837
313867,4f499c198dc2449fb30e7cb82af2ea42,5a8bc65990b245e5a138643cd4eb9837
313869,b170886053344d3a8b6c8f3a5672b059,offer_fail
313870,1ffbfe62d38f4a0ebae49a79b1dd8601,offer_fail
313871,ab30c9f39ed8437084047b83de9a0139,5a8bc65990b245e5a138643cd4eb9837
313872,2551b0b1ec404ea89fbaae4c9cce7232,offer_fail
313873,6280ae4ee7844024bbcdb9d339d2d859,5a8bc65990b245e5a138643cd4eb9837
313874,6280ae4ee7844024bbcdb9d339d2d859,5a8bc65990b245e5a138643cd4eb9837
313875,9b75ecc50287471c9154e85be26068a1,5a8bc65990b245e5a138643cd4eb9837
313876,8f74115993464fdb90658daeef20a4d6,5a8bc65990b245e5a138643cd4eb9837
313877,9729bb96b9f540cdaeca72e11f63dba1,offer_fail
313878,df893f66c0bc47d288e62f4836925e4a,offer_fail
313879,41eb66dfb4824a029f7abb81c140c267,offer_fail
313880,f395ba6ec7d64a5880ceef5aefb7a23a,5a8bc65990b245e5a138643cd4eb9837
313881,84ea71fb031940868ed5fbe70fc67edd,offer_fail
313883,b4bbb32acdea46dbb6802bf35d4aa1cc,offer_fail
313884,2951d232091740aba36fffbe039f36ca,5a8bc65990b245e5a138643cd4eb9837
313885,61ab10334b19403a9afb9e02ad05c08b,5a8bc65990b245e5a138643cd4eb9837
313886,96335586a1a645e8918f6810a1fc1375,5a8bc65990b245e5a138643cd4eb9837
313887,96335586a1a645e8918f6810a1fc1375,5a8bc65990b245e5a138643cd4eb9837
313888,41ec861919494c089c4ff9ddad44bc4d,offer_fail
313889,ed13e0d6193242389970af84c517d3f6,offer_fail
313891,982f2197b2c3414c976128bae1ba834a,5a8bc65990b245e5a138643cd4eb9837
313892,035d5aa3c23a4059ae663b4c07aa26ce,5a8bc65990b245e5a138643cd4eb9837
313893,251d8e61db61415fbb3eee0b89ef40e1,5a8bc65990b245e5a138643cd4eb9837
313894,9ea228a4b3f640c985cc123dbf59b8e4,5a8bc65990b245e5a138643cd4eb9837
313895,d3087275deda496ca72179083b513392,5a8bc65990b245e5a138643cd4eb9837
313898,a1183855451e4250adb676f87d5f8398,offer_fail
313899,ce11bb1927374fb6a0b54ecda9275b54,5a8bc65990b245e5a138643cd4eb9837
313900,d3ae1f0e0eb841dfbaa22b1ee6901faf,offer_fail
313901,9a47a77eb8fc43dc8c65ddfdee1123ee,5a8bc65990b245e5a138643cd4eb9837
313902,120a5a55d3d9498294bfb5b892179f95,5a8bc65990b245e5a138643cd4eb9837
313903,5334e0dbf1aa4d43a4d07e2a4a5d095f,5a8bc65990b245e5a138643cd4eb9837
313904,2d1e693eab9142c79236a507eeda45d0,offer_fail
313905,b4c4cb0440c4420baa94cfcffe6d7390,5a8bc65990b245e5a138643cd4eb9837
313906,29886d76e4264150923c4be1bbe4559a,offer_fail
313907,130a423ffae24fc09c6cf91590e336d3,offer_fail
313908,130a423ffae24fc09c6cf91590e336d3,offer_fail
313909,9a9e36298cb54b72a95fd6550ceff288,offer_fail
313910,ab20ddf6d8b24c55822249e4353dc1b6,5a8bc65990b245e5a138643cd4eb9837
313911,6795e88d05b34521b4248c8d014d5609,offer_fail
313912,fbdf7c5f1eb440a3872c80a82927e86f,offer_fail
313914,a7be3e4d319046b1956e65f22eacf047,offer_fail
313915,9349734e54b34d6abda55a6456fc16f5,offer_fail
313916,9349734e54b34d6abda55a6456fc16f5,offer_fail
313917,627a7c893df24d839dae7b89e49bc86d,5a8bc65990b245e5a138643cd4eb9837
313918,39acdc5599654f6ebcd61c50c7fb7046,5a8bc65990b245e5a138643cd4eb9837
313919,34033b32f2124d099cf8e1bd8cfe28d1,offer_fail
313920,66fa85292a0b43868f1041efdf4c6d27,5a8bc65990b245e5a138643cd4eb9837
313921,7117a7713dfa4941bf653b99926cd28d,offer_fail
313922,1af1aacd7d07413d898f49a643b1294f,offer_fail
313923,202089fa67c3493fb14b0d882713b9bd,offer_fail
313924,e489110823d8491e86d5207399f91644,5a8bc65990b245e5a138643cd4eb9837
313925,a96a36c524934be89a64f516965cdabc,offer_fail
313926,41576d9278374b85be60bb9c2ebb2db1,offer_fail
313927,32d6cf84f7f24e5eaa606023cd6c39b2,offer_fail
313928,f368c551860b47a7bdc5d8264ae84556,5a8bc65990b245e5a138643cd4eb9837
313929,c00a8b0b114a4c898cf6b61fd4c982da,5a8bc65990b245e5a138643cd4eb9837
313930,37fb22256b2b48c5a0c56e80bfdc0e4d,offer_fail
313931,7eda905fad7a4efcbcf9673b5bea1219,5a8bc65990b245e5a138643cd4eb9837
313932,cb1e075f874b488a81995ea4dc3e12fe,offer_fail
313933,a64b341b013f409e80f06cbdbd786bb5,5a8bc65990b245e5a138643cd4eb9837
313934,9f02136155d04f028d932f1aa2220f9e,offer_fail
313935,d6990e9615924acf80dbdf991238c371,offer_fail
313936,cc0d4ab117254b5299139fa0c488fbb9,offer_fail
313937,3875346b26564dca901b59e88ec5b5a5,offer_fail
313938,d55274b1920249d5a762b033e700536b,offer_fail
313939,e020fbd77c5445d6be1d8fba3dea9934,offer_fail
313940,1a55c37ef53944cda20b4f98f11ef0d8,5a8bc65990b245e5a138643cd4eb9837
313941,26873f30a4b740e1b1831fc5e76d2fd3,5a8bc65990b245e5a138643cd4eb9837
313942,ec7b3691775042418ca90939e93d6db3,offer_fail
313945,c23f6708b0284cb3a2b5cc80834ff65a,5a8bc65990b245e5a138643cd4eb9837
313947,5135913f61fa4f15b35c45c01ab9fab3,offer_fail
313948,faa54e7c75cb4893a6f5adf246826830,offer_fail
313949,e9980e136f9e4f00a2e2c895907b0d82,offer_fail
313950,663a3eb67a9245ba9ed86162a7f1e801,offer_fail
313951,0b3878783eed4009993f706e51f19d9e,offer_fail
313953,3189cbd23b2d44938a71fd178d23d625,5a8bc65990b245e5a138643cd4eb9837
313954,1c6d78d003044f79b8fe208e971f22ce,offer_fail
313955,959eeebd30b44880bb6ea7934d7876fc,offer_fail
313957,b7e6cbe9c7ab431fb19bf38b65d60f2c,offer_fail
313958,9cd0dd71500b43669e3a0410873abc75,offer_fail
313959,631b3ebd660243df8069c49d4c37f836,offer_fail
313960,60e0bbc13e8e49dcb6ce51f811a84b46,offer_fail
313961,b8b1f116c8db44e0a742490fa7e09db9,offer_fail
313962,5f3fd777708140238e54f27f6a667751,offer_fail
313963,e69248e2f33b4a3e930c23c786fbb006,offer_fail
313964,31d6a951d92b407fa8fa127aa0bf0e7e,offer_fail
313965,73c1ea7bacde40a294d66d4be891cc21,offer_fail
313966,3b4bf29b2b50465193dfcaf395c5b451,offer_fail
313967,ee8a46f009e346f6ab32ffbc53cbfe8a,offer_fail
313968,834f4242952a468f94501936eb33ce69,offer_fail
313969,3762aacc8c144385a1d58a9fe2317af2,offer_fail
313970,3f485c1653a24d879f5e57a1e33e0b99,offer_fail
313971,9c74d4f8a51346d284244ea2e01a7f14,offer_fail
313973,2f2289042c584e1abdcd4828ce5d5354,offer_fail
313974,2f99a66263ba4f9ca0451bd2aee07c63,offer_fail
313975,2f99a66263ba4f9ca0451bd2aee07c63,offer_fail
313976,2f99a66263ba4f9ca0451bd2aee07c63,offer_fail
313977,2f99a66263ba4f9ca0451bd2aee07c63,offer_fail
